id,modelId,isModel,type,article,articleHtml,manufacturerCode,manufacturerCodeHtml,name,nameHtml,unitName,multiplicity,image.60,image.168,image.600,image.750,brand.synonyms,brand.name,brand.id,brand.nameHtml,sections,section.name,section.id,section.externalId,stocks,stockStatus,price.value,price.typeId,contractPrice,defaultPrice,favorite,analog,isAnalogSource,numberOfItemsInCart,badges,isRelated,isRelatedSource,hasRelated,productSets,externalLinks,changeDate,numberOfAnalogues,ean,shortName,series,manufacturerWarranty,deliveryTime
H0LgrnABdBJ7-VYNiA3H,null,false,catalog,438326,438326,null,,"Разьемное соединение, Viega, Sanpress Inox, с SC-Contur, с переходом на наружную резьбу, с плоским уплотнением, 28 x 3/4"", нержавеющая сталь, модель 2365","Разьемное соединение, Viega, Sanpress Inox, с SC-Contur, с переходом на наружную резьбу, с плоским уплотнением, 28 x 3/4"", нержавеющая сталь, модель 2365",шт,1,/images/60/a3/5c/a35cffd7478732900b4d23e2d2fd4c43.jpg,/images/168/a3/5c/a35cffd7478732900b4d23e2d2fd4c43.jpg,/images/750/a3/5c/a35cffd7478732900b4d23e2d2fd4c43.jpg,/images/750/a3/5c/a35cffd7478732900b4d23e2d2fd4c43.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Сгоны американка"",""id"":253,""externalId"":""0629c272-5739-11e6-a6a0-003048b99ee8""}]",Сгоны американка,253,0629c272-5739-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,5110.36,469,null,5110.36,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:30,null,4015211438326,"Разьемное соединение Sanpress Inox, с SC-Contur, 28 x3/4""",Sanpress Inox с SC-Contur,1,50
h0LjrnABdBJ7-VYNgw8z,null,false,catalog,642556,642556,null,,"Тройник Prestabo с SC-Contur, из оцинк.стали, 42x15x42 мм, модель 1118","Тройник Prestabo с SC-Contur, из оцинк.стали, 42x15x42 мм, модель 1118",шт,1,/images/60/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/168/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/750/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/750/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Тройники"",""id"":246,""externalId"":""b3cc3d14-5569-11e6-a6a0-003048b99ee8""}]",Тройники,246,b3cc3d14-5569-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1823.48,469,null,1823.48,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:30,null,,"Тройник Prestabo с SC-Contur, 42x15x42 мм",Prestabo с SC-Contur,1,50
h0LjrnABdBJ7-VYNjhDu,null,false,catalog,437275,437275,null,,"Водорозетка, Viega, Sanpress Inox, с SC-Contur, нержавеющая сталь, 22 х 3/4"", модель 2325.5","Водорозетка, Viega, Sanpress Inox, с SC-Contur, нержавеющая сталь, 22 х 3/4"", модель 2325.5",шт,1,/images/60/8b/2e/8b2e3a12279ecede02d57cce2a364f4b.jpg,/images/168/8b/2e/8b2e3a12279ecede02d57cce2a364f4b.jpg,/images/750/8b/2e/8b2e3a12279ecede02d57cce2a364f4b.jpg,/images/750/8b/2e/8b2e3a12279ecede02d57cce2a364f4b.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Водорозетки"",""id"":513,""externalId"":""3c6eede4-5829-11e8-8a60-0050560115aa""}]",Водорозетки,513,3c6eede4-5829-11e8-8a60-0050560115aa,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,3679.78,469,null,3679.78,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:30,null,4015211437275,"Водорозетка Sanpress Inox, с SC-Contur,  нержав.сталь, 22 х 3/4""",Sanpress Inox с SC-Contur,1,50
iDwbhmwBpdxqooujAvhC,null,false,catalog,12762 010000,12762 010000,null,,"Бумагодержатель, Keuco, Moll, без крышки, ширина, мм-140, глубина, мм-27, высота, мм-92, для рулонов 120 мм, цвет-хром","Бумагодержатель, Keuco, Moll, без крышки, ширина, мм-140, глубина, мм-27, высота, мм-92, для рулонов 120 мм, цвет-хром",шт,1,/images/60/f6/62/f6621f9ae60c5ad0688b407f359e5b6c.jpg,/images/168/f6/62/f6621f9ae60c5ad0688b407f359e5b6c.jpg,/images/750/f6/62/f6621f9ae60c5ad0688b407f359e5b6c.jpg,/images/750/f6/62/f6621f9ae60c5ad0688b407f359e5b6c.jpg,"кеюко, койко, ceuco, keuko, ceuko",Keuco,94,Keuco,"[{""name"":""Бумагодержатель"",""id"":337,""externalId"":""22df223a-8450-11e4-8887-003048b99ee9""}]",Бумагодержатель,337,22df223a-8450-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,7370.9,469,null,7370.9,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:39,null,4017214431458,"Бумагодержатель, Keuco, Moll, шгв 140*27*92, цвет-хром",Moll,5,45
IDwbhmwBpdxqooujMPnH,null,false,catalog,3581570400003,3581570400003,null,,"Полотенцесушитель, Cordivari, Laura, электрический, ширина, мм-530, высота, мм-740, электрокомплект-мануальный, мощность, Вт-300, материал-нержавеющая сталь, цвет-полированная нержавеющая сталь, длина провода,мм-1200, с водо-гликолиевой смесью, в комплекте-набор для крепления","Полотенцесушитель, Cordivari, Laura, электрический, ширина, мм-530, высота, мм-740, электрокомплект-мануальный, мощность, Вт-300, материал-нержавеющая сталь, цвет-полированная нержавеющая сталь, длина провода,мм-1200, с водо-гликолиевой смесью, в комплекте-набор для крепления",шт,1,/images/60/d2/1b/d21b969287283f7661c82a4577d0d9a2.jpg,/images/168/d2/1b/d21b969287283f7661c82a4577d0d9a2.jpg,/images/750/d2/1b/d21b969287283f7661c82a4577d0d9a2.jpg,/images/750/d2/1b/d21b969287283f7661c82a4577d0d9a2.jpg,"kordivari, cardivari, kardivari, кордивари, кардивари, сщквшмфкш, лщквшмфкш, сфквшмфкш, лфквшмфкш, rjhlbdfhb, rfhlbdfhb",Cordivari,57,Cordivari,"[{""name"":""Полотенцесушитель"",""id"":404,""externalId"":""faac5b7c-f2fc-11e4-9045-003048b99ee9""}]",Полотенцесушитель,404,faac5b7c-f2fc-11e4-9045-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,48267.51,469,null,48267.51,false,false,false,0,"[{""name"":""Распродажа"",""nameShort"":""Распродажа"",""color"":""#4DB946""},{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:39,null,,"Полотенцесушитель, Cordivari, Laura, шв 530*740, мануальный, цвет-полированная нержавеющая сталь",Laura,,73
ikEUJ24BdBJ7-VYNjFff,null,false,catalog,916508-02,916508-02,null,,"Бумагодержатель, Geesa, Nemox, с крышкой, ширина, мм-128, глубина, мм-48, высота, мм-122, тип установки-настенный, цвет-хром","Бумагодержатель, Geesa, Nemox, с крышкой, ширина, мм-128, глубина, мм-48, высота, мм-122, тип установки-настенный, цвет-хром",шт,1,/images/60/d0/91/d091aec2685e4fd70b736cd8201a2047.png,/images/168/d0/91/d091aec2685e4fd70b736cd8201a2047.png,/images/750/d0/91/d091aec2685e4fd70b736cd8201a2047.png,/images/750/d0/91/d091aec2685e4fd70b736cd8201a2047.png,"gisa, giza, geeza, гиза, геса, геза, гиса, пууыф, пшыф, пшяф, пууяф, ubpf, utcf, utpf, ubcf",Geesa,132,Geesa,"[{""name"":""Бумагодержатель"",""id"":337,""externalId"":""22df223a-8450-11e4-8887-003048b99ee9""}]",Бумагодержатель,337,22df223a-8450-11e4-8887-003048b99ee9,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,6407.76,469,null,6407.76,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:41,null,8712163160423,"Бумагодержатель, Geesa, Nemox, шгв 128*48*122, цвет-хром",Nemox,12,115
IkFaLm8BdBJ7-VYN0GLu,null,false,catalog,292539,292539,null,,"Угол HB 45° Profipress, c SC-Contur, 35 мм, медь, модель 2426.1","Угол HB 45&deg; Profipress, c SC-Contur, 35 мм, медь, модель 2426.1",шт,1,/images/60/8d/fd/8dfd36f914bf5f21384acfbb371802c6.jpg,/images/168/8d/fd/8dfd36f914bf5f21384acfbb371802c6.jpg,/images/750/8d/fd/8dfd36f914bf5f21384acfbb371802c6.jpg,/images/750/8d/fd/8dfd36f914bf5f21384acfbb371802c6.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Отводы"",""id"":515,""externalId"":""076277ea-581f-11e8-8a60-0050560115aa""}]",Отводы,515,076277ea-581f-11e8-8a60-0050560115aa,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1968.4,469,null,1968.4,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:25:41,null,,"Угол HB 45° Profipress, c SC-Contur, 35 мм, медь",,1,50
9EGqZ20BdBJ7-VYNq0K7,null,false,catalog,307899,307899,null,,"Тройник Profipress c SC-Contur 28x22x22, медь, модель 2418","Тройник Profipress c SC-Contur 28x22x22, медь, модель 2418",шт,1,/images/60/ae/4d/ae4dd9c7e6ec02d75cc3f46e51798147.jpg,/images/168/ae/4d/ae4dd9c7e6ec02d75cc3f46e51798147.jpg,/images/750/ae/4d/ae4dd9c7e6ec02d75cc3f46e51798147.jpg,/images/750/ae/4d/ae4dd9c7e6ec02d75cc3f46e51798147.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Тройники"",""id"":246,""externalId"":""b3cc3d14-5569-11e6-a6a0-003048b99ee8""}]",Тройники,246,b3cc3d14-5569-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,2299.52,469,null,2299.52,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:24:17,null,4015211307899,Тройник Profipress c SC-Contur 28x22x22,Profipress с SC-Contur,1,50
9ELgrnABdBJ7-VYNfgqU,null,false,catalog,435851,435851,null,,"Тройник, Viega, Sanpress Inox, с SC-Contur, нержавеющая сталь, 15 мм, модель 2318","Тройник, Viega, Sanpress Inox, с SC-Contur, нержавеющая сталь, 15 мм, модель 2318",шт,1,/images/60/d2/59/d259bc00537f9a63775d947b5d13ae6a.jpg,/images/168/d2/59/d259bc00537f9a63775d947b5d13ae6a.jpg,/images/750/d2/59/d259bc00537f9a63775d947b5d13ae6a.jpg,/images/750/d2/59/d259bc00537f9a63775d947b5d13ae6a.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Тройники"",""id"":246,""externalId"":""b3cc3d14-5569-11e6-a6a0-003048b99ee8""}]",Тройники,246,b3cc3d14-5569-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1725.52,469,null,1725.52,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:24:17,null,,"Тройник Sanpress Inox, с SC-Contur, нержав.сталь, 15 мм",Sanpress Inox с SC-Contur,1,50
9ELjrnABdBJ7-VYNfw4Q,null,false,catalog,704698,704698,null,,"Тройник Prestabo с SC-Contur, из оцинк.стали, 42x18x42 мм, модель 1118","Тройник Prestabo с SC-Contur, из оцинк.стали, 42x18x42 мм, модель 1118",шт,1,/images/60/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/168/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/750/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,/images/750/8a/07/8a070b4e0315f4aba2f778e5ba2a0692.jpg,виега,Viega (фитинги),22,Viega (фитинги),"[{""name"":""Тройники"",""id"":246,""externalId"":""b3cc3d14-5569-11e6-a6a0-003048b99ee8""}]",Тройники,246,b3cc3d14-5569-11e6-a6a0-003048b99ee8,"[{""id"":2,""status"":null,""name"":""МСК"",""inStock"":true,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":12,""status"":null,""name"":""Товары в пути"",""inStock"":false,""amount"":0,""deliveryDays"":0,""quantity"":null,""regionIds"":[2,4,3],""isVirtual"":false,""hint"":""""},{""id"":""virtual_2"",""status"":"""",""name"":"""",""inStock"":true,""amount"":0,""deliveryDays"":null,""quantity"":null,""regionIds"":[2],""isVirtual"":true,""hint"":""""}]",null,1857.13,469,null,1857.13,false,false,false,0,"[{""name"":""Складская программа"",""nameShort"":"""",""color"":""#584A4A""}]",false,false,false,[],[],21-02-2022 22:24:17,null,4015211704698,"Тройник Prestabo с SC-Contur, 42x18x42 мм",Prestabo с SC-Contur,1,50
